A. Baclet,32,France,66,ST
H. Lansbury,27,England,71,CM
Javi Guerra,36,Spain,70,ST
H. Brkic,18,Sweden,54,ST
R. Pasquel,22,Mexico,50,GK
G. Gudiño,25,Argentina,68,RM
M. Pušić,30,Austria,67,ST
Accioly,37,Brazil,67,LCB
L. White,19,England,57,LM
K. Bennetts,19,England,60,LM
A. Barylla,21,Germany,65,RCB
A. Khormi,27,Saudi Arabia,61,RM
M. Correia,29,Portugal,70,LCB
Fernando,30,Brazil,79,CDM
R. Basque,23,France,62,CDM
Álvaro García,18,Spain,60,CM
U. Yazğılı,19,Turkey,57,CB
J. Amano,26,Japan,68,RCM
A. Araujo,21,Portugal,68,RM
Y. Fortune,19,France,58,ST
J. Jeffrey,28,United States,63,CDM
André Pinto,28,Portugal,77,CB
D. Daube,28,Germany,69,CM
J. Dezi,26,Italy,72,CM
J. Walters,34,Republic of Ireland,71,ST
Timor,28,Spain,75,LCM
J. Ward,28,England,73,RB
Diego Parras,22,Spain,65,RB
T. Abrahams,19,England,57,ST
L. Goujon,22,France,65,CM
Taison,30,Brazil,82,LM
K. Ntlhe,24,South Africa,63,LB
A. Cairns,25,England,65,GK
K. Velde,18,Norway,54,ST
C. Amaya,27,Colombia,65,ST
M. Młyński,17,Poland,57,CAM
K. Keleş,30,Turkey,68,LB
L. Janson,23,Argentina,73,CF
J. Harper,22,Scotland,71,RS
J. Yarney,20,England,60,RCB
G. Cahill,32,England,80,CB
J. Medina,21,Paraguay,69,RW
M. Al Otaibi,25,Saudi Arabia,60,LM
D. Stephens,29,England,76,RCM
Y. Barbet,25,France,71,LB
M. Maak,26,Austria,63,CB
B. Djimsiti,25,Albania,67,CB
L. Tousart,21,France,79,RDM
N. Okafor,18,Switzerland,59,LM
J. Aylagas,22,Argentina,63,GK
M. Johnstone,19,England,57,GK
F. Grillitsch,22,Austria,77,CM
S. Tanser,23,England,61,LB
B. Thompson,22,England,67,LCM
Jo Sung Jin,27,Korea Republic,69,LCB
M. Zemzemi,18,Tunisia,62,LM
M. Uth,26,Germany,80,ST
J. White,31,England,64,CB
S. De Petter,32,Belgium,69,CB
M. Chacón,24,Netherlands,64,LCM
Guilherme,27,Brazil,75,RDM
Zheng Zhi,37,China PR,71,RDM
M. Nilor,20,France,59,ST
Y. Carrasco,24,Belgium,83,LM
D. Upamecano,19,France,77,LCB
H. Hernández,17,Colombia,53,CM
M. Campos,24,Chile,67,ST
J. Cooper,23,England,71,LCB
Yun Il Lok,26,Korea Republic,66,LM
N. Malić,30,Austria,64,CB
C. Jallet,34,France,75,LWB
M. Caldara,24,Italy,80,CB
A. Soumaoro,21,Guinea,63,CDM
K. Katz,18,Finland,54,CB
M. Borgogno,19,Argentina,55,GK
L. Coddington,23,England,53,GK
L. Arias,33,Colombia,67,LM
G. Valsvik,25,Norway,69,LCB
Serginho,31,Brazil,71,CDM
K. Miyoshi,21,Japan,67,RW
Carrillo,24,Spain,68,ST
P. Grazziani,23,Colombia,63,GK
B. Riascos,23,Colombia,69,ST
Felipe,27,Brazil,72,RCM
D. Williams,30,England,62,LM
M. Lešković,27,Croatia,71,CB
S. Schipplock,29,Germany,68,ST
G. Hanley,26,Scotland,72,CB
C. Tosun,27,Turkey,79,ST
S. Friede,20,Germany,59,CM
C. Randall,22,England,61,RB
J. Vertonghen,31,Belgium,87,LCB
A. Di Gaudio,28,Italy,74,LW
Luismi,26,Spain,72,CDM
B. Raman,23,Belgium,73,LM
L. Néry,27,France,67,RB
S. Jurado,20,Mexico,55,GK
K. Fujimoto,32,Japan,62,CB
J. Kitolano,16,Norway,57,LCM
T. Didillon,22,France,74,GK
N. Jackers,20,Belgium,66,GK
V. Giraldo,32,Colombia,70,RB
H. Maïga,22,Ivory Coast,67,CDM
T. Naylor,27,England,66,RCM
R. Matsuda,26,Japan,66,RB
J. McGing,24,Australia,62,RB
D. Breitfelder,21,Germany,56,ST
M. Stoppelkamp,31,Germany,70,LM
N. Chadli,28,Belgium,78,LM
G. Machín,35,Argentina,69,RCM
Córdoba,21,Spain,75,LW
Marco Rocha,31,Portugal,71,GK
Embarba,26,Spain,76,RM
Xie Weijun,20,China PR,54,ST
S. Larsson,25,Sweden,75,LW
F. Cervi,24,Argentina,79,LW
M. Gori,25,Italy,70,CM
M. Anderson,20,Iceland,63,RM
J. Corona,25,Mexico,81,RM
Patric,30,Brazil,74,RS
D. Bamba,23,Ivory Coast,67,ST
Álvaro,27,Spain,72,ST
S. McTominay,21,Scotland,71,CM
S. Blondelle,32,Belgium,68,LCB
Paulao Junqueiras,30,Brazil,72,ST
D. Łukasik,27,Poland,69,CDM
G. Simeone,19,Argentina,61,ST
E. Opoku,20,Ghana,59,RM
M. Balotelli,27,Italy,83,LS
A. Ahl Holmström,19,Sweden,52,ST
J. Rowland,16,England,51,CAM
S. Robinson,26,Scotland,63,LS
Xu Tianyuan,21,China PR,54,LM
K. Buckley,26,Republic of Ireland,58,RDM
R. Deiman,19,Netherlands,55,CM
J. Morias,22,Jamaica,61,ST
M. Baku,20,Germany,63,LM
J. Murphy,23,England,72,RM
N. Bertocchi,29,Argentina,64,CM
J. Smylie,18,Australia,53,ST
Dani Castellano,30,Spain,71,LB
B. Nivet,41,France,71,CAM
E. Andrada,27,Argentina,75,GK
S. Rajković,29,Serbia,75,LCB
P. Koch,27,Switzerland,64,RB
O. Halvorsen,30,Norway,66,RM
V. Jovanović,22,Serbia,72,CB
K. Roofe,25,England,74,ST
C. Riascos,24,Colombia,60,RB
S. Jovetić,28,Montenegro,79,ST
G. Kongshavn,27,Norway,64,GK
B. Amos,28,England,68,GK
D. Wiebe,24,Germany,63,CDM
P. Gori,38,Italy,63,GK
K. Osyra,25,Poland,63,CB
Ferrán Torres,18,Spain,73,RM
M. Biankadi,23,Congo,65,LM
L. Ritson,19,England,57,CB
R. Anane-Gyasi,23,Ghana,63,RM
M. Britos,32,Uruguay,74,CB
Wu Yan,29,China PR,63,GK
Ji Xiang,28,China PR,67,RB
J. Miño,30,Argentina,67,LDM
L. Acosta,23,Argentina,71,GK
F. Kippe,40,Norway,65,LCB
R. Jérez,32,Guatemala,68,GK
Soares,27,Brazil,78,LS
N. Giannetti,27,Italy,69,ST
S. Escudero,29,Japan,69,LM
J. Rodríguez,22,Mexico,66,LDM
K. McFarlane,21,England,59,ST
J. Skov Hansen,25,Denmark,52,RM
M. Eriksson,28,Sweden,70,RM
P. Becker,25,Argentina,66,RM
B. Hamill,25,Australia,63,RCB
J. Brekalo,20,Croatia,76,LW
B. Sass-Davies,18,Wales,49,CB
J. Hallam,19,England,56,ST
Jeong Chung Yeob,20,Korea Republic,53,LW
Douglas,30,Brazil,72,LS
M. Rybus,28,Poland,73,LB
C. Gakpo,19,Netherlands,63,LW
G. Pinzi,37,Italy,70,LCM
M. N'Doye,26,Senegal,66,LCM
K. Zohore,24,Denmark,72,ST
N. Al Omran,20,Saudi Arabia,61,CAM
S. Sharahili,28,Saudi Arabia,66,CDM
C. Hussey,29,England,64,LWB
M. Araz,24,Switzerland,68,CAM
A. Haidara,20,Mali,75,RCM
Lucas Fernandes,20,Brazil,67,CM
D. Bejarano,26,Bolivia,65,
Y. Ammour,19,France,62,
J. Dasilva,20,England,66,LB
G. Maris,22,England,60,LDM
G. Lorenzetti,33,Chile,69,CM
D. Giorico,26,Italy,64,CM
Pedro Díaz,20,Spain,63,CAM
Adilson Edrada,26,Brazil,75,CAM
T. Teniste,30,Estonia,66,RB
Postigo,29,Spain,75,CB
A. Çelebi,19,Turkey,59,CB
J. Labadie,27,England,62,CM
G. Hubert,24,Belgium,68,GK
M. Sánchez,30,Argentina,66,CDM
Oh Inpyo,21,Korea Republic,59,CAM
Koo Ja Cheol,29,Korea Republic,76,CAM
G. Dorrans,31,Scotland,71,CM
T. Nijhuis,19,Netherlands,58,GK
K. Pedersen,23,Denmark,72,LB
Luan Peres,23,Brazil,67,CB
R. Jansson,26,Sweden,66,LCB
C. Dunkley,26,England,70,CB
J. Sheehan,23,Wales,62,CAM
A. Hollingen,23,Norway,60,CM
M. Karlsen,28,Norway,64,ST
J. Kliment,24,Czech Republic,66,ST
F. Onyedinma,21,Nigeria,67,LM
A. Georgiou,18,Cyprus,52,ST
L. Cavanda,27,Belgium,71,RB
B. Edomwonyi,23,Nigeria,67,ST
J. McNulty,33,Scotland,62,
D. Kamada,21,Japan,72,CF
Pejiño,21,Spain,68,LM
Y. Al Bakr,20,Saudi Arabia,58,RB
J. Bartosz,21,Poland,63,RB
T. Krul,30,Netherlands,73,GK
Pelayo Morilla,16,Spain,63,RM
J. Dompé,22,France,68,RM
F. Orlando,21,Italy,67,RW
J. Curran,21,Australia,57,RM
C. Stengs,19,Netherlands,69,RW
J. Pask,20,England,57,CB
J. Narváez,27,Ecuador,66,RB
Gonzalo Verdú,29,Spain,67,RCB
Ricardo Campos,18,Portugal,63,RM
J. Jeggo,26,Australia,67,CDM
Manuel Sánchez,30,Spain,66,CDM
K. Ogawa,20,Japan,58,ST
Fran Sánchez,28,Spain,61,LM
Juli Freitinho,30,Brazil,76,RCB
C. Davies,32,Wales,65,ST
Toribio,29,Spain,71,RDM
Aloísio,20,Brazil,65,CB
M. Bagayoko,28,Ivory Coast,68,RB
B. Morris,18,England,60,ST
F. Bredlow,23,Germany,69,GK
G. Gigliotti,28,France,65,LCB
R. Finn,30,Republic of Ireland,63,CAM
C. Kennedy,24,Republic of Ireland,51,CB
J. Riley,26,England,65,RB
H. Chapman,20,England,65,LW
J. Ralls,24,England,74,RCM
R. Perticone,31,Italy,67,LB
C. Maguire,29,Scotland,67,CAM
Josué Sá,26,Portugal,72,CB
D. Villalpando,26,Mexico,72,CAM
S. Serderov,24,Russia,59,LM
A. Razak,25,Ivory Coast,64,CM
S. Berghuis,26,Netherlands,79,RW
Hernán,27,Spain,70,CM
K. Jakob,20,Germany,62,LB
G. Villagra,36,Chile,67,CM
W. Bracamonte,20,Argentina,61,LM
B. Shuttleworth,31,United States,69,GK
M. Fornasier,24,Italy,66,CB
Jeong Dong Ho,28,Korea Republic,63,RB
R. Majewski,31,Poland,68,LM
E. Choupo-Moting,29,Cameroon,77,ST
A. Meyer,27,Germany,63,GK
K. Fickentscher,29,Switzerland,64,GK
J. Smith,31,England,63,CM
J. Pickford,24,England,83,GK
M. Rivoredo,26,Paraguay,67,CM
A. Fletcher,22,England,67,ST
M. El Kabir,29,Morocco,70,ST
K. Cabral,18,France,56,LM
J. Edwards,27,England,67,CM
G. Warren,33,England,64,LCB
O. Rommens,23,Belgium,61,CDM
L. Muriel,27,Colombia,80,ST
M. Johnston,19,Scotland,63,LM
J. Vázquez,23,Argentina,61,ST
Eder,31,Italy,79,RS
J. Romero,17,Argentina,58,ST
S. Zizzo,31,United States,62,RB
K. Ziani,35,Algeria,69,RM
S. McCoulsky,21,England,62,ST
A. Barkok,20,Germany,69,RM
T. Yamashita,30,Japan,66,LCB
T. Vermot,21,France,56,GK
Alberto Espeso,20,Spain,63,LB
J. Ellis,17,England,51,RS
Y. Endo,38,Japan,71,RCM
I. Depe,25,Turkey,67,RM
B. Lennon,20,United States,67,RB
J. Willock,18,England,61,CM
J. Díaz Price,19,Mexico,59,LM
C. Pontius,30,United States,67,RM
I. Pillud,32,Argentina,69,RB
T. Mings,25,England,70,LB
J. Raitala,29,Finland,68,CB
F. Ricca,23,Uruguay,74,LB
D. Oduro,32,Ghana,62,RM
S. Peeters,26,Belgium,73,LCM
Iñigo Martínez,27,Spain,79,LCB
W. Zahibo,24,France,70,LDM
D. Sánchez,31,Chile,69,GK
F. Mayembo,22,Congo,64,CB
J. Willems,24,Netherlands,76,LB
M. Cranie,31,England,68,CB
A. Hahn,27,Germany,73,RM
J. Van Damme,34,Belgium,73,LCB
M. Morys,31,Germany,69,LS
C. Davies,33,England,76,CB
A. Williams,31,England,64,ST
R. Leeuwin,30,Netherlands,70,RCB
R. Leipertz,25,Germany,69,RM
O. Sterling-James,24,St Kitts Nevis,59,ST
L. Fer,28,Netherlands,74,CDM
Higinio,24,Spain,66,ST
J. Thompson,19,England,56,CB
Adrián Gómez,24,Spain,64,CB
M. Welch-Hayes,21,England,54,RB
L. Ulloa,31,Argentina,73,ST
Y. Fekir,21,France,60,LW
A. Matějů,22,Czech Republic,66,RB
N. Hämäläinen,21,Finland,55,LB
N. Rigoni,27,Italy,74,RCM
A. López,19,Netherlands,62,RW
C. Ekuban,24,Italy,65,ST
M. Barrios,27,Colombia,73,RM
U. Antuna,20,Mexico,65,RM
J. Al Hussien,35,Syria,73,CAM
T. Yokoyama,33,Japan,62,CB
L. Ceballos,31,Argentina,69,RB
M. Watkins,27,Wales,69,RM
M. Ljujić,24,Serbia,66,CAM
I. Conté,22,Guinea,68,LCB
M. Jankowski,28,Poland,66,ST
D. Cvitanich,34,Argentina,77,ST
M. Bersano,25,United States,56,GK
E. Dahlin,29,Sweden,62,GK
C. Pombo,24,Argentina,60,CM
A. Sissako,20,France,61,CM
C. Gonzáles,25,Peru,66,CM
Tang Xin,27,China PR,66,LB
Borja Galán,25,Spain,66,LM
O. Ottesen,19,Denmark,57,GK
F. Senninger,22,Germany,62,LB
L. Ridgewell,33,England,69,CB
G. Angella,29,Italy,72,CB
Walter Silvieiro,26,Brazil,72,ST
S. Larsen,30,Norway,63,LCB
P. Pekarík,31,Slovakia,75,RB
Pablo,27,Brazil,76,LCB
C. McGrandles,22,Scotland,60,CM
J. Nation,28,Norway,67,RCB
Miguelón,22,Spain,66,RB
C. Wood,21,England,59,LB
O. Ashoor,28,Saudi Arabia,59,RB
V. Qazaishvili,25,Georgia,73,LM
D. Avdijaj,21,Kosovo,71,LW
T. Parkes,26,England,65,CB
A. Madu,24,Saudi Arabia,64,CB
C. Guanca,25,Argentina,69,ST
M. Kanno,23,Saudi Arabia,68,RDM
C. Moya,20,Chile,58,RDM
L. Coyle,22,England,65,RB
C. Lang,19,England,56,RM
R. Holmes,31,England,69,LM
J. Flores,21,Chile,63,LW
C. Masuda,33,Japan,64,CDM
Padilhisco,26,Brazil,74,LB
Bolaños,23,Spain,63,CM
D. Zuma,23,South Africa,70,RW
G. Rolando,23,Italy,66,RM
M. Halstead,27,England,57,GK
C. Cathcart,29,Northern Ireland,75,RCB
L. Narsingh,27,Netherlands,74,RW
R. Gumny,20,Poland,68,RB
Caio Nunson,30,Brazil,75,RCB
B. Sarr,27,Senegal,71,LCM
Ricardo Valente,27,Portugal,72,LM
A. Andersson,27,Sweden,63,GK
S. Khelifi,24,Switzerland,70,RW
J. Champness,21,Australia,62,LM
K. Bare,20,Albania,65,CAM
S. Janssen,17,Netherlands,56,CM
L. Digne,24,France,80,LB
E. Riis Jakobsen,20,Denmark,62,ST
C. Brunner,24,Switzerland,67,RB
David García,24,Spain,68,CB
M. Estigarribia,30,Paraguay,74,LCM
N. Palacios,26,Colombia,67,CDM
P. Olayinka,22,Nigeria,72,LM
Toquero,33,Spain,68,RM
M. Woolford,32,England,62,LM
C. Elva,21,Canada,59,RW
R. Williams,27,England,59,CM
S. Sosa,19,Argentina,59,CDM
N. D'Agostino,20,Australia,58,ST
Adriano Facchini,35,Brazil,71,GK
R. Ranftl,26,Austria,64,RM
Kim Gyeong Jae,24,Korea Republic,59,CB
F. Ondoa,22,Cameroon,70,GK
A. Spahic,21,Bosnia Herzegovina,63,GK
L. Siligardi,30,Italy,71,RW
Hong Jeong Un,23,Korea Republic,64,LCB
Sidcley,25,Brazil,77,LM
H. Mizumoto,32,Japan,67,RCB
Antunes,31,Portugal,80,LB
G. Lux,36,Argentina,71,GK
S. Manolev,32,Bulgaria,70,RB
E. Pezzi,28,Italy,65,LB
A. Milić,24,Croatia,72,LB
C. Lykogiannis,24,Greece,66,LB
A. Salazar,25,Chile,68,GK
F. Lejeune,27,France,78,CB
A. Rabillard,22,France,64,ST
F. Campbell,30,England,69,ST
L. Figueroa,35,Chile,70,RM
G. Kvilitaia,24,Georgia,71,ST
C. Rubio Sivodedov,20,Sweden,60,CM
A. Kolomeytsev,29,Russia,71,CDM
K. Nababkin,31,Russia,73,LM
B. Al Seliteen,27,Saudi Arabia,62,CM
Ricardo Ferreira,28,Portugal,70,GK
Sergio Moreno,19,Spain,60,ST
J. Matip,26,Cameroon,80,CB
D. Pelkas,24,Greece,76,LM
Cesc Fàbregas,31,Spain,83,CM
R. Williams,23,Jamaica,64,ST
C. Carmona,31,Chile,73,CDM
P. Armero,31,Colombia,71,LB
M. Rayman,21,Saudi Arabia,59,LB
Lucas Tagliapietra,27,Brazil,69,LCB
M. Đurić,28,Bosnia Herzegovina,67,ST
Dani Pacheco,27,Spain,74,LM
G. Alcoba,33,Uruguay,71,CB
Gao Tianyi,20,China PR,56,CDM
R. Goteni,22,Congo,59,CDM
Flavio Paixão,33,Portugal,71,ST
Derik,25,Spain,67,CDM
A. Scott,18,Northern Ireland,52,ST
André Simões,28,Portugal,76,CM
P. Cuadra,23,Argentina,70,ST
B. Espinosa,28,Colombia,77,CB
C. Kouyaté,28,Senegal,76,LCM
T. Damsgaard,20,Denmark,56,RB
D. Srna,36,Croatia,80,RB
Daniel Candeias,30,Portugal,74,RW
Magno Novaes,35,Brazil,66,GK
N. Molina,20,Argentina,66,RB
P. Kristensen,31,Denmark,62,RB
D. Amankwaa,24,Denmark,62,RM
Óliver Torres,23,Spain,78,CM
B. Róchez,23,Honduras,71,ST
S. Zwierschitz,27,Austria,65,RB
S. Kulenović,18,Croatia,56,ST
D. Lachman,28,Curacao,66,CB
L. Solignac,27,Argentina,65,RW
D. Furtado,21,France,64,LW
J. Garro,25,Argentina,72,LM
J. Andersen,22,Denmark,74,RCB
T. Hołota,27,Poland,65,CDM
I. Gündoğan,27,Germany,84,CM
Pol Moreno,24,Spain,59,CB
E. Alarcón,25,Argentina,53,GK
R. Zhemaletdinov,21,Russia,67,ST
M. Röser,27,Germany,65,LM
A. Donatti,31,Argentina,76,LCB
W. Hahn,26,Netherlands,74,GK
U. Račić,20,Serbia,74,CDM
A. Lennon,31,England,76,RM
Paulo Henrique,20,Brazil,67,RW
E. González,23,Venezuela,62,
Y. Zummack,22,Germany,56,GK
F. Onyeka,20,Nigeria,62,RW
M. Udol,22,France,65,LB
N. Gerzić,34,Sweden,67,LCM
O. Álvarez,23,Colombia,64,ST
João Teixeira,25,Portugal,75,CAM
R. Ledson,20,England,65,CM
F. Chalov,20,Russia,71,RS
M. Bennett,21,England,66,ST
M. Parkhurst,34,United States,70,RCB
L. Domínguez,28,Chile,67,CB
A. Mbengue,24,Senegal,69,LB
C. Aasbak,24,Norway,63,LB
G. Robail,24,France,69,LM
F. Uduokhai,20,Germany,76,CB
T. Valls,22,France,66,CM
B. Knighton,33,United States,65,GK
A. Accardi,22,Italy,63,CB
N. Cordero,19,Argentina,57,ST
A. Hernández,20,Mexico,59,ST
J. Thomassen,25,Netherlands,65,ST
S. Sané,27,Senegal,82,CB
K. Ogawa,25,Japan,65,RM
R. O'Donovan,32,Republic of Ireland,66,ST
L. González,27,Venezuela,65,RW
Jurado,32,Spain,78,LCM
L. Ward,21,England,55,GK
J. Brayford,30,England,66,RCB
H. Al Shamrani,21,Saudi Arabia,61,LB
L. Dos Santos,25,France,66,LB
Diogo Figueiras,27,Portugal,74,RB
M. Rzatkowski,28,Germany,72,CM
R. Klavan,32,Estonia,77,CB
H. Iikura,32,Japan,66,GK
B. Mwila,24,Zambia,62,ST
S. Avanzini,23,Italy,54,LB
P. Muñoz,32,Chile,66,RW
P. Šteinbors,32,Latvia,70,GK
Dani Martín,19,Spain,66,GK
G. Bijl,22,Netherlands,66,RCM
J. Gyamerah,23,Germany,69,RCB
B. Hamid,27,United States,73,GK
M. Savković,25,Serbia,64,LM
M. Pátkai,30,Hungary,70,CDM
J. Salazar,21,Colombia,63,RM
Álvaro Gómez,21,Spain,56,CM
M. Larsen,16,Denmark,51,CM
P. Klimala,19,Poland,61,ST
B. Tetteh,20,Ghana,66,LS
M. Caballero,23,Paraguay,70,ST
Paulinho,29,Brazil,85,LDM
J. Vossen,29,Belgium,74,ST
Miguel Oliveira,24,Portugal,67,GK
C. Gardner,31,England,70,CM
N. Maynard,31,England,67,LS
L. Gamba,31,Argentina,73,RS
A. Mozo,21,Mexico,67,RB
Yu Rui,25,China PR,67,RCB
O. Hawsawi,34,Saudi Arabia,72,RCB
A. Khubulov,27,Russia,72,RM
L. Hendrie,23,England,63,RB
D. Fagundez,23,Uruguay,73,CAM
M. Ekici,28,Turkey,74,CAM
A. Guiffrey,20,Argentina,59,RM
S. Vega,20,Colombia,63,RB
M. Murillo,24,Colombia,69,ST
D. Pabón,30,Colombia,76,RW
P. Diop,32,Senegal,77,RCM
R. Halliche,31,Algeria,73,CB
M. Belkheir,19,Algeria,60,ST
L. Riveros,19,Paraguay,64,ST
T. Ugajin,30,Japan,67,LM
J. Thorsen,28,Denmark,61,RCM
E. Alfonso,30,Italy,68,GK
A. Silbeira,22,Paraguay,72,GK
Jorge Fernandes,21,Portugal,69,CB
Y. Mulumbu,31,DR Congo,72,CDM
J. O'Brien,32,Republic of Ireland,64,RB
R. Nagaki,30,Japan,66,RCM
L. Fejsa,29,Serbia,82,CDM
J. Łabojko,20,Poland,55,CDM
M. Nervo,27,Argentina,73,RCB
J. Siebatcheu,22,France,70,ST
Choi Young Eun,22,Korea Republic,57,GK
Chang Feiya,25,China PR,55,ST
A. Tabanelli,28,Italy,62,CM
Renato Chaves,28,Brazil,70,LCB
L. Depoitre,29,Belgium,75,ST
S. Roudet,37,France,69,CAM
Bigas,27,Spain,74,CB
A. Guido,24,United States,66,CM
Odriozola,22,Spain,80,RB
C. Dajome,24,Colombia,66,LS
S. Chhetri,33,India,67,LS
D. Bumberger,19,Austria,53,CB
L. Wahlstedt,18,Sweden,48,GK
R. González,23,Mexico,63,CB
F. Mendy,23,France,78,LB
S. Sandberg,24,Sweden,66,RB
S. Brandy,33,Germany,65,ST
G. Wijnaldum,27,Netherlands,82,CAM
R. de la Rosa,18,Mexico,61,ST
C. Kirby,19,England,52,CM
S. Hakšabanovič,19,Montenegro,69,LM
M. Günok,29,Turkey,72,GK
S. Daham,22,Algeria,65,RCM
S. von Bergen,35,Switzerland,73,LCB
B. Sissoko,20,France,60,CB
C. Lattanzio,20,Argentina,59,LM
M. Batshuayi,24,Belgium,80,ST
S. Meïté,24,France,76,LCM
Han Kwang Song,19,Korea DPR,68,ST
F. Barba,24,Italy,73,LB
A. Koljic,19,Germany,56,LB
Santi Mina,22,Spain,80,LS
Iraizoz,37,Spain,75,GK
Lee Chang Geun,24,Korea Republic,66,GK
P. Heredia,28,Argentina,63,GK
G. Castillejos,32,Argentina,65,ST
D. Geiger,20,Germany,70,CM
Douglas Armeira,26,Brazil,73,RB
T. Röttger,32,Germany,65,ST
M. Kempf,23,Germany,74,LCB
M. Sanson,23,France,80,RDM
J. Marquis,26,England,66,ST
J. Young,32,England,67,GK
M. Orłowski,24,Poland,56,RB
C. Antwi-Adjej,24,Germany,68,LM
Sebas Coris,25,Spain,71,RM
K. Madu,22,Nigeria,64,LB
J. Chianese,28,Australia,61,RM
Liu Hao,22,China PR,56,RM
A. Gray,27,England,76,ST
L. Mandeville,21,England,59,RM
Daniel Guimarães,31,Brazil,72,GK
Luiz Araújo,22,Brazil,74,LM
Bóveda,29,Spain,73,RB
I. Chair,20,Belgium,59,CAM
Robert Sanchez,20,Spain,61,GK
E. Segura,21,Colombia,68,LCB
V. Hernández,29,Colombia,75,LM
Kim Seung Yong,33,Korea Republic,64,CAM
M. Ortega,23,Mexico,61,GK
A. Rusnák,23,Slovakia,76,CAM
Z. Korcsmár,29,Hungary,67,CB
D. Giannoulis,22,Greece,65,LB
D. Sugimoto,24,Japan,62,GK
J. Livesey,18,England,47,GK
Victildinho,34,Brazil,76,RB
Eder Pinhanços,34,Brazil,68,CB
M. Fissore,27,Argentina,68,CDM
J. Karacan,29,Turkey,66,CM
G. Castellani,30,Argentina,72,LCM
D. Basta,33,Serbia,77,RB
T. Doornbusch,18,Netherlands,62,GK
H. Barnes,20,England,73,CAM
A. Danek,23,Poland,62,RM
D. Dankerlui,21,Netherlands,65,RB
F. Lauenborg,21,Denmark,58,CM
R. Shinzato,27,Japan,62,CB
L. Villafañez,26,Argentina,74,RM
D. Holm,32,Norway,66,RDM
R. Knoche,26,Germany,76,RCB
D. Gibson,30,Republic of Ireland,69,CM
S. Sunzu,29,Zambia,73,RCB
A. Mühling,25,Germany,69,RCM
R. Maeda,36,Japan,63,ST
K. Sterling,19,England,61,ST
H. Al Shaie,20,Saudi Arabia,55,ST
R. Teibert,25,Canada,66,CDM
Cho Suk Jae,25,Korea Republic,64,ST
Leonardo,25,Brazil,64,GK
Héctor,22,Spain,68,ST
J. Akpala,31,Nigeria,68,ST
C. Chiricò,26,Italy,67,RW
N. Omladič,28,Slovenia,70,RM
J. Hamilton,18,Scotland,54,ST
S. Ulreich,29,Germany,80,GK
A. Thapa,20,India,59,LCM
M. Doumbia,23,Mali,71,LM
M. Palčič,25,Slovenia,64,RB
M. Vrushaj,19,Albania,67,LM
D. Tonucci,29,Italy,69,RCB
R. Hepburn-Murphy,19,England,61,ST
T. Agyepong,22,Ghana,66,LM
J. Caletti,19,Australia,61,CDM
S. O'Keefe,27,England,65,CM
V. Forren,30,Norway,73,LCB
Kim Kwang Suk,35,Korea Republic,69,LCB
A. Al Arraf,23,Saudi Arabia,60,GK
S. Malezas,33,Greece,71,CB
G. Scognamiglio,31,Italy,70,CB
Nuno Santos,23,Portugal,71,LW
M. Minder,25,Switzerland,55,GK
G. Arteaga,19,Mexico,67,LB
G. Páez,28,Venezuela,68,ST
R. McLaughlin,23,Northern Ireland,66,RM
J. Yates,21,England,62,RM
K. Londoño,24,Colombia,68,RM
S. Kroon,25,Sweden,67,RM
C. Quintana,30,Argentina,71,CB
F. Rossi,27,Italy,60,GK
G. Pazzini,33,Italy,73,ST
A. Kappenberger,21,Denmark,52,GK
B. Matic,26,Serbia,64,ST
S. Sirigu,29,Germany,69,RB
I. Mahnashi,18,Saudi Arabia,55,CM
D. Walker-Rice,17,England,47,RW
M. Cholewiak,28,Poland,66,LB
A. Ceesay,24,Gambia,58,LW
A. Elmohamady,30,Egypt,72,RB
M. Formica,30,Argentina,70,CAM
G. Williams,22,Wales,64,LM
S. Kopp,23,Germany,61,CB
J. Steer,25,England,65,GK
A. Nelson,20,England,54,ST
R. Cannon,20,United States,68,RB
M. Radović,34,Serbia,69,CAM
N. Gjorgjev,20,FYR Macedonia,62,LM
A. Robic,32,France,67,RM
O. Abdulrahman,26,United Arab Emirates,77,CAM
C. Maher,17,Republic of Ireland,48,RB
M. Fernández,29,Uruguay,69,CB
A. Long,21,France,53,GK
S. Kroll,21,Germany,63,GK
R. Gelmi,23,Switzerland,67,RCB
F. Sánchez,28,Argentina,73,RB
Ever Rodeiro,34,Brazil,66,CAM
J. Cabezas,27,Colombia,70,CDM
L. Suárez,31,Uruguay,91,RS
Rosberto Dourado,30,Brazil,82,RCM
B. Wilmot,18,England,59,CB
L. Woolfenden,19,England,60,LCB
A. Acosta,21,Mexico,66,RM
H. Elhouni,24,Libya,67,LW
M. Waris,26,Ghana,74,ST
V. Buyalskyi,25,Ukraine,75,LDM
D. Post,29,Netherlands,68,CDM
Thiago Alminxa,26,Brazil,72,ST
J. Vaughan,29,England,69,ST
B. Samba,24,France,65,GK
A. Co?elev,24,Moldova,67,GK
Genís,21,Spain,64,RB
L. Sowah,25,Germany,62,
M. Tramoni,18,France,63,RM
M. Karlsson,22,Sweden,55,GK
M. Quiroga,28,Argentina,64,ST
I. Sissoko,22,France,62,
No Dong Geon,26,Korea Republic,65,GK
M. Čović,20,Germany,59,RM
K. Appiah-Kubi,26,Australia,61,RW
D. Contento,28,Germany,71,LB
